"id1","char","cls","atr","bg","rarityscore","rank_number"
"2851","Owl","Hunter_v2_c1","Aura Aqua","A2","111.54313551358145","4040"
"232","Owl 2","Bard_v1_c1","Bandana","D2","111.50834883048805","4041"
"714","Shiba Inu","Hunter_v2_c1","Beard","A2","111.50592738688596","4042"
"163","Frog 2","Fighter_v3_c2","Tattoo 5","B2","111.47398605809138","4043"
"1252","Shiba Inu","Fighter_v1_c3","Tattoo 1","E1","111.45599354923482","4044"
"3069","Crow","Hunter_v2_c2","Aura Purple","E1","111.45569000950503","4045"
"2738","Owl","Bard_v3_c2","None","F3","111.44749700174837","4046"
"2121","Rabbit","Magician_v4_c3","None","F3","111.44749700174837","4046"
"4491","Rabbit","Bard_v3_c2","None","F3","111.44749700174837","4046"
"1377","Red Panda","Hunter_v2_c3","Antlers","B1","111.44544257742012","4049"
"3799","Panda","Farmer_v1_c2","None","D2","111.42553044933388","4050"
"1324","Panda","Farmer_v1_c1","None","B3","111.40252794896068","4051"
"4197","Platypus","Hunter_v2_c3","Bubble Pipe","B1","111.39950191456482","4052"
"4303","Crow","Medic_v1_c1","Cigar","A3","111.39685514368205","4053"
"2150","Black Cat","Farmer_v3_c2","Tattoo 1","E1","111.37350776803709","4054"
"4982","Goat","Magician_v1_c1","Pipe","D3","111.35779807421437","4055"
"4819","Crow","Farmer_v2_c1","Pipe","B3","111.32451294714227","4056"
"3249","Rabbit","Hunter_v1_c3","Antlers","E1","111.30934394236678","4057"
"1044","Owl 2","Hunter_v2_c2","Antlers","B2","111.2965808361899","4058"
"4153","Goat","Hunter_v2_c3","Horns","E1","111.26767127970412","4059"
"4182","Owl 2","Farmer_v1_c1","Tattoo 3","E2","111.2641205541197","4060"
"3137","Black Cat","Bard_v3_c1","Tattoo 5","E1","111.25377680455611","4061"
"993","Goat","Fighter_v1_c3","Bandana","B3","111.23582919987072","4062"
"1069","Goat","Hunter_v1_c2","Bandana","D3","111.21302414585267","4063"
"2979","Dog","Hunter_v2_c3","White Eyes","E1","111.21158109861395","4064"
"19","Frog 2","Medic_v1_c3","White Eyes","E3","111.17658167141121","4065"
"2586","Platypus","Peddler_v1_c2","Tattoo 1","A3","111.13368972958597","4066"
"872","Red Panda","Magician_v1_c1","Earring","E1","111.13004167192122","4067"
"2238","Crow","Bard_v1_c2","Aura Aqua","E3","111.09109911606176","4068"
"4693","Owl","Medic_v1_c3","Robotic Hand","E1","111.08481927155054","4069"
"4333","Owl","Bard_v2_c1","Cigar","E1","111.08481927155054","4069"
"10","Cat","Hunter_v2_c1","Beard","B2","111.06860432281803","4071"
"2575","Platypus","Hunter_v2_c3","Bandana","B3","111.06150447832377","4072"
"4791","Shiba Inu","Peddler_v1_c1","Tattoo 1","A3","111.05052505306975","4073"
"4617","Shiba Inu","Farmer_v2_c2","Tattoo 1","A1","111.03947428512616","4074"
"158","Shiba Inu","Peddler_v1_c2","Tattoo 1","A2","111.03581605615115","4075"
"459","Red Panda","Bard_v3_c1","Tattoo 4","E1","111.01031070844024","4076"
"262","Red Panda","Hunter_v1_c2","Tattoo 4","E1","111.01031070844024","4076"
"845","Stag","Farmer_v1_c3","None","B1","110.99847501591826","4078"
"3175","Goat","Hunter_v2_c1","Aura Purple","A3","110.99821079168959","4079"
"2278","Frog","Hunter_v2_c1","Aura Purple","A3","110.99821079168959","4079"
"4248","Owl","Fighter_v1_c2","Tattoo 3","B3","110.97841554227395","4081"
"4031","Black Red Panda","Farmer_v1_c3","None","D2","110.97527249380269","4082"
"4801","Black Cat","Hunter_v1_c3","Earring","A3","110.96803927187202","4083"
"1216","Black Red Panda","Farmer_v1_c2","None","B3","110.9522699934295","4084"
"870","Stag","Farmer_v1_c1","None","B3","110.9522699934295","4084"
"2356","Stag","Farmer_v3_c2","None","B3","110.9522699934295","4084"
"770","Goat","Fighter_v1_c1","Tattoo 3","D2","110.94494758914277","4087"
"160","Platypus","Bard_v1_c1","Antlers","E2","110.93982154991866","4088"
"2333","Dog","Bard_v1_c1","Aura Purple","A1","110.93106984265582","4089"
"3125","Stag","Hunter_v1_c1","None","D3","110.92946493941145","4090"
"3168","Black Red Panda","Farmer_v2_c1","None","D1","110.92946493941145","4090"
"4641","Black Red Panda","Fighter_v1_c3","None","D3","110.92946493941145","4090"
"3863","Dog","Hunter_v2_c1","Aura Purple","A2","110.9274116136808","4093"
"4671","Cat","Fighter_v1_c1","Tattoo 3","D2","110.8888574080526","4094"
"109","Husky","Medic_v1_c3","Monocle","E2","110.88591858537798","4095"
"425","Goat","Magician_v1_c2","Antlers","A3","110.8774317860234","4096"
"4639","Crow","Fighter_v1_c2","Tattoo 3","B2","110.84304985366136","4097"
"1937","Owl 2","Hunter_v2_c2","Bubble Pipe","B2","110.84152361950478","4098"
"3566","Owl","Hunter_v2_c1","Horns","A3","110.81057233430285","4099"
"1062","Crow","Fighter_v3_c2","Antlers","A1","110.81029083698962","4100"
"612","Husky","Fighter_v1_c1","Tattoo 3","B3","110.81014117075762","4101"
"3186","Frog","Hunter_v1_c3","None","G1","110.77026076588096","4102"
"1979","Rabbit","Peddler_v1_c1","Earring","D2","110.75686118106898","4103"
"703","Frog 2","Bard_v2_c1","Tattoo 4","F3","110.7506766769898","4104"
"1415","Frog","Peddler_v1_c2","Tattoo 1","B1","110.7235932496802","4105"
"1431","Red Panda","Peddler_v1_c1","Earring","A1","110.71352240781256","4106"
"2645","Owl","Farmer_v3_c3","Tattoo 1","B2","110.71105362667774","4107"
"2720","Dog","Bard_v1_c1","Horns","A1","110.68696093176473","4108"
"2987","Goat","Farmer_v2_c2","Tattoo 1","B3","110.67738822719144","4109"
"767","Dog","Peddler_v1_c1","Tattoo 1","B3","110.62129804610126","4110"
"1005","Cat","Farmer_v2_c3","Tattoo 2","A3","110.62116298275971","4111"
"2716","Owl","Peddler_v1_c1","Tattoo 4","B3","110.61412771721484","4112"
"2303","Husky","Peddler_v1_c1","Earring","B1","110.61178933166825","4113"
"4628","Crow","Farmer_v1_c1","Tattoo 2","A1","110.61011221481613","4114"
"3451","Cat","Farmer_v2_c2","Tattoo 1","D3","110.59849299208321","4115"
"1765","Dog","Peddler_v1_c2","Earring","D1","110.59849299208321","4115"
"2773","Rabbit","Peddler_v2_c2","None","A1","110.59710625913817","4117"
"4061","Shiba Inu","Medic_v1_c3","Beard","A1","110.59677554551665","4118"
"4198","Owl","Peddler_v2_c2","None","A2","110.59344803016316","4119"
"3742","Owl","Mercenary_v2_c2","None","A2","110.59344803016316","4119"
"2943","Owl","Hunter_v1_c3","Tattoo 4","D1","110.59132266319679","4121"
"4178","Frog","Hunter_v2_c3","Aura Aqua","A1","110.57751321870778","4122"
"4718","Frog 2","Bard_v2_c3","Mustache","A1","110.55439847789434","4123"
"421","Goat","Peddler_v2_c2","None","A3","110.5516865735774","4124"
"4170","Goat","Peddler_v2_c3","None","A3","110.5516865735774","4124"
"3472","Husky","Farmer_v1_c3","Tattoo 2","A2","110.55074024891933","4126"
"2884","Owl 2","Hunter_v2_c2","Bandana","D1","110.5497312057525","4127"
"2181","Frog 2","Fighter_v1_c1","Tattoo 1","B2","110.54277925516143","4128"
"2898","Frog","Mercenary_v1_c2","None","A1","110.54063580563381","4129"
"2017","Frog","Mercenary_v2_c2","None","A1","110.54063580563381","4129"
"1633","Frog","Peddler_v2_c3","None","A1","110.54063580563381","4129"
"2491","Frog","Peddler_v2_c2","None","A2","110.5369775766588","4132"
"1335","Dog","Medic_v1_c3","Aura Aqua","A3","110.53247380556121","4133"
"626","Crow","Hunter_v2_c2","Aura Aqua","A3","110.53247380556121","4133"
"3258","Owl 2","Farmer_v3_c3","Tattoo 5","A3","110.52499054755177","4135"
"1086","Crow","Fighter_v1_c2","Tattoo 5","D2","110.52456958299351","4136"
"818","Goat","Bard_v1_c1","Rock Hands","A2","110.50007042222197","4137"
"2911","Cat","Mercenary_v2_c1","None","A3","110.49559639248723","4138"
"77","Crow","Mercenary_v2_c2","None","A3","110.49559639248723","4138"
"672","Crow","Magician_v4_c1","None","A3","110.49559639248723","4138"
"4783","Cat","Mercenary_v1_c2","None","A1","110.48454562454364","4141"
"2305","Dog","Mercenary_v2_c2","None","A1","110.48454562454364","4141"
"3252","Dog","Peddler_v2_c2","None","A1","110.48454562454364","4141"
"4652","Dog","Mercenary_v1_c2","None","A1","110.48454562454364","4141"
"1287","Cat","Peddler_v1_c2","Tattoo 4","B2","110.47876202860226","4145"
"1428","Husky","Hunter_v2_c3","Aura Aqua","A3","110.47676006863941","4146"
"1490","Frog 2","Peddler_v2_c3","None","A3","110.43988265556544","4147"
"88","Owl","Bard_v1_c2","Horns","E1","110.43567326474002","4148"
"2523","Frog 2","Mercenary_v2_c1","None","A1","110.42883188762185","4149"
"4917","Frog 2","Peddler_v2_c2","None","A1","110.42883188762185","4149"
"3843","Frog 2","Mercenary_v2_c3","None","A2","110.42517365864684","4151"
"4202","Shiba Inu","Bard_v2_c1","Tattoo 2","A2","110.40505476886811","4152"
"2583","Husky","Fighter_v1_c2","Bandana","E1","110.39421994041305","4153"
"1009","Shiba Inu","Medic_v1_c1","Antlers","A1","110.38801885649681","4154"
"2794","Crow","Bard_v2_c2","Bubble Pipe","A1","110.3552336203045","4155"
"926","Dog","Magician_v1_c2","Bubble Pipe","A2","110.35157539132949","4156"
"4460","Crow","Farmer_v3_c1","Bubble Pipe","A2","110.35157539132949","4156"
"1876","Goat","Bard_v1_c3","Horns","E2","110.34857649657941","4158"
"1127","Platypus","Farmer_v1_c3","Tattoo 3","A1","110.34628485013563","4159"
"3463","Cat","Bard_v1_c2","White Eyes","E3","110.34382693986454","4160"
"1368","Gator","Farmer_v3_c1","None","A1","110.28623013673236","4161"
"1178","Panda","Magician_v1_c2","None","A1","110.28623013673236","4161"
"2264","Panda","Fighter_v3_c2","None","A2","110.28257190775734","4163"
"1223","Frog","Farmer_v3_c1","Pipe","A3","110.27535608394768","4164"
"3014","Shiba Inu","Fighter_v3_c1","Tattoo 3","A1","110.26312017361941","4165"
"4230","Frog 2","Medic_v1_c2","White Eyes","E2","110.23677257856745","4166"
"4807","Black Red Panda","Farmer_v3_c3","None","E1","110.22246465198378","4167"
"2594","Stag","Farmer_v3_c3","None","E1","110.22246465198378","4167"
"4110","Rabbit","Medic_v1_c2","Rock Hands","E3","110.21706511280114","4169"
"2334","Dog","Fighter_v3_c2","Tattoo 3","E3","110.18679066927878","4170"
"3719","Black Cat","Fighter_v3_c1","Tattoo 3","A2","110.17697616344667","4171"
"1514","Rabbit","Magician_v1_c2","Bandana","A2","110.17234361217173","4172"
"3528","Frog 2","Fighter_v3_c2","Pipe","A1","110.15250139799214","4173"
"2294","Owl","Bard_v1_c3","Tattoo 1","C3","110.15021354351862","4174"
"3663","Crow","Bard_v2_c3","Antlers","E2","110.14524602003112","4175"
"2261","Goat","Bard_v1_c3","Rock Hands","E1","110.13988034957772","4176"
"2692","Owl","Medic_v1_c3","Aura Purple","A2","110.12716217793101","4177"
"3102","Goat","Medic_v1_c2","Monocle","E2","110.10925403492148","4178"
"1232","Dog","Bard_v1_c2","Rock Hands","E3","110.10450447820661","4179"
"2507","Frog","Bard_v2_c1","Spiked Body","A1","110.07434995340166","4180"
"826","Frog","Hunter_v2_c3","Aura Purple","A1","110.07434995340166","4180"
"3802","Crow","Farmer_v3_c1","Bandana","A1","110.06344120655221","4182"
"965","Cat","Medic_v1_c1","Mustache","E2","110.06017010560738","4183"
"3985","Goat","Medic_v1_c1","Antlers","D2","110.04893529893529","4184"
"1722","Black Cat","Hunter_v2_c1","Bandana","E2","110.02732146176731","4185"
"2409","Frog 2","Farmer_v3_c1","Bandana","A3","110.018778237574","4186"
"1960","Shiba Inu","Farmer_v3_c2","Earring","A2","110.01490508306627","4187"
"3399","Goat","Bard_v2_c2","Earring","E3","109.99832398879083","4188"
"1231","Platypus","Bard_v3_c1","Tattoo 5","A3","109.99304779302011","4189"
"2531","Black Cat","Bard_v1_c3","Bandana","B2","109.98458049812331","4190"
"1541","Platypus","Farmer_v1_c1","Tattoo 5","A1","109.98199702507652","4191"
"4643","Platypus","Bard_v3_c1","Tattoo 4","A1","109.98199702507652","4191"
"4423","Frog","Bard_v1_c2","Tattoo 5","F3","109.9740121265333","4193"
"593","Owl 2","Medic_v1_c2","Bubble Pipe","D1","109.95305515103632","4194"
"4489","Red Panda","Farmer_v1_c1","Tattoo 3","A3","109.9482190642494","4195"
"3597","Red Panda","Farmer_v1_c3","Tattoo 3","A3","109.9482190642494","4195"
"1572","Black Cat","Magician_v1_c1","Earring","A1","109.93607753084355","4197"
"1807","Rabbit","Farmer_v1_c3","Tattoo 3","D1","109.934699515171","4198"
"4604","Black Cat","Hunter_v1_c1","Tattoo 1","A2","109.93241930186853","4199"
"1929","Black Cat","Farmer_v1_c2","Earring","A2","109.93241930186853","4199"
"269","Platypus","Bard_v3_c2","None","D2","109.91397002269409","4201"
"3680","Shiba Inu","Magician_v1_c1","Tattoo 5","A3","109.90988311650389","4202"
"3426","Shiba Inu","Bard_v3_c1","Tattoo 5","A3","109.90988311650389","4202"
"736","Shiba Inu","Hunter_v1_c1","Tattoo 5","A1","109.8988323485603","4204"
"4214","Owl","Hunter_v2_c2","White Eyes","A3","109.89776226395853","4205"
"891","Shiba Inu","Fighter_v1_c3","Tattoo 4","A2","109.89517411958529","4206"
"4504","Dog","Magician_v1_c2","Tattoo 1","E2","109.89089318332535","4207"
"2114","Owl","Bard_v2_c1","Horns","A2","109.88305326703993","4208"
"360","Rabbit","Bard_v2_c1","Marked Skin","A2","109.88305326703993","4208"
"3497","Goat","Farmer_v1_c2","Tattoo 3","D1","109.87822906166664","4210"
"470","Black Cat","Hunter_v2_c2","Antlers","E2","109.86136102186039","4211"
"201","Frog","Farmer_v3_c1","Tattoo 4","E1","109.8578787155908","4212"
"1614","Goat","Medic_v1_c3","Horns","A3","109.84129181045417","4213"
"3832","Black Red Panda","Magician_v1_c2","None","A2","109.83231395222613","4214"
"2959","Black Cat","Farmer_v1_c3","Tattoo 5","A2","109.81268833838756","4215"
"2273","Husky","Farmer_v1_c2","Tattoo 3","D2","109.81223269804593","4216"
"4944","Frog","Magician_v1_c1","Bubble Pipe","E3","109.79761960881147","4217"
"2593","Frog","Fighter_v3_c1","Bubble Pipe","E3","109.79761960881147","4217"
"1380","Goat","Magician_v1_c1","Bubble Pipe","E3","109.79761960881147","4217"
"2275","Shiba Inu","Medic_v1_c1","Pipe","A3","109.79699392236469","4220"
"1510","Frog 2","Farmer_v1_c1","Tattoo 3","B3","109.78923019767274","4221"
"1840","Goat","Bard_v3_c1","Bubble Pipe","E1","109.77690529909242","4222"
"945","Frog","Bard_v3_c1","Bubble Pipe","E1","109.77690529909242","4222"
"984","Black Cat","Bard_v3_c2","None","B1","109.7715220870957","4224"
"2375","Husky","Fighter_v1_c3","Tattoo 3","B2","109.76642514365469","4225"
"230","Husky","Fighter_v3_c1","Tattoo 3","B2","109.76642514365469","4225"
"3121","Husky","Bard_v2_c2","Tattoo 5","E1","109.74607479757884","4227"
"3447","Rabbit","Farmer_v1_c1","Tattoo 1","D2","109.7359502079841","4228"
"607","Rabbit","Hunter_v1_c2","Tattoo 1","B3","109.71294770761091","4229"
"3354","Red Panda","Bard_v3_c1","Tattoo 1","A3","109.70366220267127","4230"
"3359","Red Panda","Farmer_v1_c1","Tattoo 1","A3","109.70366220267127","4230"
"190","Crow","Farmer_v2_c3","None","G1","109.69325961170591","4232"
"577","Crow","Bard_v3_c1","Bubble Pipe","E2","109.690188803346","4233"
"2874","Red Panda","Fighter_v1_c3","Tattoo 1","A2","109.68895320575267","4234"
"2328","Rabbit","Bard_v3_c1","Pipe","E1","109.6863572672062","4235"
"715","Owl","Hunter_v2_c3","Monocle","A3","109.65843980230059","4236"
"1259","Panda","Magician_v1_c1","None","E1","109.65181163443009","4237"
"2118","Crow","Fighter_v3_c1","Tattoo 1","B1","109.64659209550514","4238"
"707","Frog 2","Fighter_v3_c1","Bubble Pipe","E2","109.63447506642422","4239"
"3943","Goat","Bard_v2_c3","Earring","D3","109.63367220008851","4240"
"2868","Owl 2","Bard_v2_c3","Tattoo 1","A3","109.62381053794786","4241"
"3662","Dog","Fighter_v1_c3","Tattoo 1","D2","109.62338957338957","4242"
"2680","Gator","Bard_v3_c1","None","E2","109.62118531977384","4243"
"1811","Panda","Bard_v3_c1","None","E2","109.62118531977384","4243"
"2506","Panda","Farmer_v3_c2","None","E2","109.62118531977384","4243"
"1509","Red Panda","Medic_v1_c1","Bubble Pipe","A1","109.6070097624981","4246"
"3134","Crow","Bard_v3_c1","Pipe","E3","109.59451094233073","4247"
"2274","Goat","Hunter_v2_c2","Monocle","A1","109.59091858085264","4248"
"4134","Red Panda","Farmer_v1_c2","Tattoo 5","A3","109.58393123919029","4249"
"3882","Red Panda","Bard_v2_c3","Tattoo 4","A3","109.58393123919029","4249"
"447","Goat","Bard_v3_c1","Tattoo 4","B1","109.58295131311435","4251"
"810","Goat","Fighter_v1_c3","Tattoo 4","B1","109.58295131311435","4251"
"1164","Goat","Farmer_v1_c2","Tattoo 4","B1","109.58295131311435","4251"
"56","Cat","Farmer_v3_c2","Tattoo 1","D3","109.57758201899833","4254"
"1998","Cat","Bard_v2_c3","Tattoo 1","D3","109.57758201899833","4254"
"2342","Platypus","Hunter_v2_c3","None","G1","109.57502507124913","4256"
"1733","Owl","Farmer_v2_c3","Tattoo 4","B2","109.57041169011191","4257"
"3293","Dog","Medic_v1_c1","Bubble Pipe","B1","109.56099042327557","4258"
"200","Frog","Hunter_v1_c1","Tattoo 4","D2","109.55974879099878","4259"
"1137","Frog 2","Bard_v2_c3","Tattoo 1","B3","109.5446733360946","4260"
"23","Cat","Medic_v1_c3","Cigar","A1","109.53482839976247","4261"
"548","Cat","Hunter_v2_c2","Monocle","A2","109.53117017078746","4262"
"2167","Cat","Fighter_v1_c3","Tattoo 4","B1","109.5268611320242","4263"
"2744","Husky","Farmer_v3_c2","Earring","D1","109.52186828207655","4264"
"4377","Husky","Farmer_v1_c1","Tattoo 1","D3","109.52186828207655","4264"
"1860","Husky","Hunter_v1_c1","Earring","B2","109.52186828207655","4264"
"1792","Husky","Farmer_v1_c1","Pipe","E1","109.51808289568987","4267"
"131","Frog","Farmer_v1_c2","Tattoo 4","B2","109.51394123660754","4268"
"1473","Owl 2","Bard_v3_c1","Tattoo 4","A1","109.4930288065233","4269"
"371","Owl 2","Farmer_v1_c2","Tattoo 4","A1","109.4930288065233","4269"
"3339","Owl 2","Farmer_v1_c1","Tattoo 4","A1","109.4930288065233","4269"
"2886","Owl 2","Fighter_v1_c3","Tattoo 4","A2","109.48937057754829","4272"
"3693","Frog 2","Hunter_v2_c3","Cigar","A2","109.47545643386567","4273"
"4210","Crow","Farmer_v1_c1","Tattoo 4","D3","109.45785105551738","4274"
"1774","Cat","Farmer_v2_c1","Tattoo 5","B2","109.45785105551738","4274"
"3147","Crow","Farmer_v1_c2","Tattoo 4","D3","109.45785105551738","4274"
"4782","Crow","Magician_v1_c1","Tattoo 5","D1","109.45785105551738","4274"
"2710","Dog","Bard_v2_c3","Tattoo 5","D3","109.45785105551738","4274"
"4376","Frog 2","Farmer_v2_c1","Tattoo 5","D2","109.44794487298682","4279"
"2119","Frog 2","Farmer_v1_c1","Tattoo 4","D2","109.44794487298682","4279"
"4518","Gator","Medic_v1_c1","None","B3","109.44578191721465","4281"
"2332","Frog 2","Bard_v3_c1","Tattoo 5","D3","109.40213731859558","4282"
"2842","Owl 2","Magician_v4_c3","None","D3","109.37919424974962","4283"
"3991","Shiba Inu","Medic_v1_c3","Earring","D3","109.37618280202534","4284"
"801","Crow","Hunter_v1_c3","Bubble Pipe","A2","109.30063762491858","4285"
"637","Cat","Peddler_v1_c1","Bubble Pipe","A2","109.30063762491858","4285"
"1342","Panda","Farmer_v2_c2","None","A3","109.24634313826502","4287"
"750","Gator","Peddler_v1_c2","None","A3","109.24634313826502","4287"
"4033","Panda","Peddler_v1_c2","None","A1","109.23529237032143","4289"
"777","Gator","Peddler_v1_c1","None","A1","109.23529237032143","4289"
"1292","Goat","Farmer_v3_c3","Pipe","A1","109.21336754959317","4291"
"907","Frog","Fighter_v1_c1","Pipe","A2","109.20970932061816","4292"
"4100","Frog","Hunter_v2_c1","Mustache","E2","109.1780943810659","4293"
"4904","Stag","Hunter_v1_c2","None","E2","109.17092736424266","4294"
"3286","Dog","Fighter_v1_c1","Pipe","A3","109.1683281364466","4295"
"3357","Cat","Farmer_v2_c2","Pipe","A1","109.15727736850302","4296"
"1111","Dog","Medic_v1_c2","Spiked Body","A3","109.14084207178662","4297"
